Time(s)	xt(m)	vt(m/s)	xb(m)	vb(m/s)
1.950000	2.925807	0.870805	1.926990	0.542022
1.960000	2.934372	0.842102	1.932385	0.537009
1.970000	2.942648	0.813083	1.937730	0.532125
1.980000	2.950633	0.783761	1.943027	0.527196
1.990000	2.958322	0.754158	1.948273	0.522047
2.000000	2.965715	0.724305	1.953467	0.516506
2.010000	2.972808	0.694234	1.958602	0.510401
2.020000	2.979599	0.663978	1.963672	0.503570
2.030000	2.986087	0.633575	1.968670	0.495857
2.040000	2.992270	0.603054	1.973586	0.487116
2.050000	2.998148	0.572438	1.978409	0.477213
2.060000	3.003719	0.541740	1.983126	0.466030
2.070000	3.008982	0.510966	1.987725	0.453463
2.080000	3.013938	0.480112	1.992190	0.439423
2.090000	3.018584	0.449166	1.996508	0.423842
2.100000	3.022921	0.418115	2.000662	0.406667
2.110000	3.026946	0.386939	2.004636	0.387866
2.120000	3.030659	0.355620	2.008414	0.367425
2.130000	3.034058	0.324144	2.011979	0.345348
2.140000	3.037141	0.292502	2.015315	0.321658
2.150000	3.039907	0.260693	2.018407	0.296397
2.160000	3.042355	0.228726	2.021238	0.269623
2.170000	3.044481	0.196617	2.023794	0.241413
2.180000	3.046286	0.164386	2.026062	0.211858
2.190000	3.047769	0.132060	2.028028	0.181064
2.200000	3.048927	0.099669	2.029679	0.149154
2.210000	3.049762	0.067241	2.031007	0.116260
2.220000	3.050272	0.034798	2.032002	0.082527
2.230000	3.050458	0.002364	2.032656	0.048108
2.240000	3.050320	-0.030049	2.032962	0.013166
2.250000	3.049857	-0.062429	2.032918	-0.022131
2.260000	3.049071	-0.094773	2.032519	-0.057613
2.270000	3.047962	-0.127082	2.031765	-0.093104
2.280000	3.046530	-0.159359	2.030657	-0.128433
2.290000	3.044775	-0.191611	2.029198	-0.163428
2.300000	3.042697	-0.223847	2.027391	-0.197924
2.310000	3.040298	-0.256074	2.025242	-0.231760
2.320000	3.037576	-0.288296	2.022758	-0.264787
2.330000	3.034532	-0.320522	2.019949	-0.296862
2.340000	3.031165	-0.352757	2.016824	-0.327859
2.350000	3.027477	-0.385007	2.013396	-0.357663
2.360000	3.023465	-0.417279	2.009675	-0.386173
2.370000	3.019131	-0.449576	2.005677	-0.413308
2.380000	3.014474	-0.481911	2.001414	-0.439000
2.390000	3.009493	-0.514291	1.996902	-0.463202
2.400000	3.004188	-0.546720	1.992155	-0.485885
2.410000	2.998558	-0.579203	1.987189	-0.507038
2.420000	2.992603	-0.611742	1.982019	-0.526671
2.430000	2.986323	-0.644323	1.976661	-0.544810
2.440000	2.979717	-0.676932	1.971128	-0.561503
2.450000	2.972784	-0.709538	1.965435	-0.576812
2.460000	2.965526	-0.742098	1.959596	-0.590816
2.470000	2.957943	-0.774560	1.953623	-0.603611
2.480000	2.950036	-0.806859	1.947528	-0.615305
2.490000	2.941806	-0.838927	1.941320	-0.626017
2.500000	2.933258	-0.870692	1.935010	-0.635877
2.510000	2.924394	-0.902070	1.928605	-0.645019
2.520000	2.915218	-0.932991	1.922112	-0.653586
2.530000	2.905736	-0.963397	1.915535	-0.661719
2.540000	2.895952	-0.993247	1.908878	-0.669564
2.550000	2.885873	-1.022518	1.902144	-0.677262
2.560000	2.875504	-1.051208	1.895333	-0.684951
2.570000	2.864850	-1.079335	1.888445	-0.692767
2.580000	2.853919	-1.106951	1.881477	-0.700835
2.590000	2.842713	-1.134119	1.874427	-0.709275
2.600000	2.831237	-1.160918	1.867290	-0.718200
2.610000	2.819496	-1.187426	1.860061	-0.727711
2.620000	2.807490	-1.213713	1.852733	-0.737901
2.630000	2.795222	-1.239853	1.845300	-0.748852
2.640000	2.782693	-1.265897	1.837753	-0.760638
2.650000	2.769904	-1.291884	1.830084	-0.773318
2.660000	2.756855	-1.317827	1.822284	-0.786942
2.670000	2.743548	-1.343716	1.814342	-0.801547
2.680000	2.729981	-1.369521	1.806250	-0.817160
2.690000	2.716158	-1.395193	1.797996	-0.833790
2.700000	2.702078	-1.420680	1.789571	-0.851436
2.710000	2.687745	-1.445928	1.780964	-0.870084
2.720000	2.673161	-1.470881	1.772166	-0.889702
2.730000	2.658328	-1.495488	1.763167	-0.910247
2.740000	2.643252	-1.519711	1.753958	-0.931660
2.750000	2.627936	-1.543529	1.744531	-0.953870
2.760000	2.612383	-1.566934	1.734878	-0.976792
2.770000	2.596598	-1.589934	1.724993	-1.000332
2.780000	2.580585	-1.612555	1.714870	-1.024384
2.790000	2.564348	-1.634830	1.704504	-1.048832
2.800000	2.547890	-1.656794	1.693892	-1.073554
2.810000	2.531213	-1.678480	1.683032	-1.098423
2.820000	2.514321	-1.699916	1.671924	-1.123311
2.830000	2.497216	-1.721128	1.660566	-1.148085
2.840000	2.479899	-1.742128	1.648963	-1.172612
2.850000	2.462374	-1.762910	1.637115	-1.196764
2.860000	2.444642	-1.783464	1.625029	-1.220413
2.870000	2.426705	-1.803770	1.612709	-1.243439
2.880000	2.408567	-1.823797	1.600163	-1.265726
2.890000	2.390231	-1.843510	1.587398	-1.287164
